time,X1,X2,X3
0,-0.13598561409799192,0.07462535660272207,0.06454841811410754
1,0.21951782760201627,0.07361122742626347,0.09389734601779784
2,-0.04762003400768424,0.3382352677988433,0.017767806582597648
3,-0.030485465892871443,0.10265897134390622,-0.11945493929430297
4,-0.038957431243715236,-0.08276919029302213,-0.27978026487020713
5,-0.2480005555103048,-0.025718346639300785,-0.2545868781462789
6,-0.1025862414675744,-0.21555734292263976,-0.1840601591846093
7,-0.11317708490334843,0.21500944507870354,-0.05901511529343769
8,-0.2264321321167301,0.09936022612905934,-0.11625275997596432
9,-0.4621156314050596,-0.15576764563595513,-0.09719141441848708
10,-0.2956388686431916,0.07251348877739416,-0.0893910123340324
11,-0.19104038620877486,-0.10184371252230859,0.10588784097499213
12,-0.12202981388163538,0.034967414484473484,0.22592010758341527
13,-0.19129382087990465,-0.24307437279567942,-0.24000272249251392
14,-0.012649705587040525,0.07067111665344145,-0.22579505738842204
15,0.025037630057939554,-0.14024490828610625,-0.09617746623598061
16,-0.06428449472289374,0.27400653300728206,0.17838917792575865
17,0.05414163039215529,0.07078941021695538,0.07758790368041654
18,-0.019792792457527422,0.09599178983336189,0.0012961592063480895
19,0.033788896900936345,-0.2592895524198533,-0.062426184903137005
20,-0.08781514115709325,0.0006154109001612618,-0.10514656076766339
21,-0.08815012788395035,-0.2312563725082041,-0.2970528016393442
22,-0.07802361455113023,-0.181477305168173,0.03271189901763659
23,-0.2518552717375998,0.016555318372876188,-0.07088642728424785
24,-0.16444665587705568,0.17063220460196932,0.051031859238736
25,-0.012541757634226894,-0.005190014422003217,0.1900946666741957
26,0.007041265933617764,-0.20359052182109585,0.058562060374077796
27,0.14620206660505639,-0.01914460602388049,-0.07277950244897774
28,-0.005688830507461901,-0.19146313377391336,0.058903226149064375
29,-0.18074148650468352,-0.10328150884165882,0.0048159898049868685
30,0.12158850116793385,0.10400899383843004,0.025598895065441274
31,0.006769428498146983,0.16857884478743712,0.016321666231304502
32,-0.05830339283388566,-0.06951302270588648,-0.07420562539601695
33,-0.01845994934274444,0.11246835573097053,0.18661070345430292
34,-0.028599572473532175,0.040717684001973536,0.32513887963159954
35,0.10583600167995233,0.1948250668244031,-0.06758304099004823
36,0.21644537199316136,-0.027504548760190744,-0.07154186997527813
37,-0.040610510946253175,-0.28466136651790946,-0.10049818401945901
38,0.20818898454815177,-0.09270609229833865,-0.1294881833646882
39,0.3674547043727836,-0.12588259899708665,-0.3073690479627884
40,0.05364281540097846,-0.29287416057580684,-0.37595722627276473
41,-0.09717468337493378,-0.2259295132068037,-0.6486005542702553
42,-0.12283854314807727,-0.1762241722947516,-0.42339468024779076
43,0.08912692767951234,0.025565117604915352,-0.1848252369212089
44,0.02676550861971482,0.34780625971019086,0.1949846795141542
45,0.03223189181006228,0.48597506703843546,0.12396319881861102
46,-0.06791535657422283,0.35617098259051483,0.3535600770005831
47,-0.23343699093072856,0.07307783930633836,0.15090684829387296
48,-0.13891386241905296,0.042843645464981,0.14172608853263322
49,-0.05037163242765104,-0.010496144310263217,0.07434331443058283
50,-0.028849001981481635,0.4393148535215831,0.5227549040258588
51,0.07398320856859392,0.34704060165062856,0.006437963621456433
52,0.3315490022853651,0.1385009371490017,0.23677148013611138
53,0.16804816132616734,0.031359264524552455,0.3514910823102467
54,0.09577670093497748,0.10485994139451635,0.0926562582666606
55,0.13119488473915958,-0.09314913425572555,-0.21536133850726252
56,0.15706568169300783,-0.0861606752444852,-0.11085877232965458
57,0.2581019685507844,0.28598059471341475,0.184631089720816
58,0.13758808402154468,0.16761313204557116,0.12769326655787733
59,0.3956948603281796,0.2046281995257006,0.18686058604514288
60,0.199546363511445,0.20034789593690674,0.18713489024284793
61,0.041756160269796956,-0.15895470011360985,-0.17570778767054063
62,0.14490008843808327,-0.020597073006530218,-0.11167337758003192
63,0.05718530826557678,0.07705681111027385,-0.31540954643021035
64,0.1521297982661225,0.10868825217245864,-0.044952374549313695
65,-0.1978227242532995,0.29611697760196903,0.044160797864070775
66,0.1481981286630589,-0.2589884430610293,-0.20701828849910325
67,0.16605248830043595,-0.16430082434100632,-0.03536782022284396
68,0.21427467732298072,0.0005950158687457567,0.08499936849099025
69,0.2925642194216925,0.08045523178744435,0.07656371501520697
70,0.3335781223233313,-0.08063550433934594,-0.06400082403972793
71,0.014420631223592884,0.06841636185291944,0.340987839532508
72,0.06664317996633454,0.0026978977776738328,0.28011354132983235
73,-0.12574708193232625,0.2829744108053563,0.23270420859904878
74,-0.09000284877155415,0.058520591511523105,0.20920363750659077
75,-0.02256603964497001,0.2160783574547894,0.21076261093610943
76,-0.0830340723875339,0.4806354610890891,0.6970509197085625
77,-0.04775694691922218,0.28106878487189557,0.3759197558208829
78,0.03426023335331339,0.11827406311791601,0.025158623585545006
79,0.10106388840444017,0.1331400804271629,0.08037354427216603
80,0.04326319911820685,-0.16031288016718268,0.01797770252441455
81,0.0951302869612214,-0.03686433688155146,-0.3676164736200007
82,0.019014393010521907,0.24209210663185435,0.5807100354076389
83,0.08657051358665921,0.040100585377123465,0.5603580344367537
84,0.07625824532773673,0.08306061073363677,0.11765597843002151
85,0.23037287462730055,-0.0015636858646386476,-0.16186973145525946
86,0.1982576523735492,0.27973762378581274,-0.050198784606229147
87,0.03213930886798647,-0.1211357869801648,-0.27363986578671706
88,0.19491148590626362,0.16944586515872828,-0.14577654894525705
89,0.07795116882847145,0.029191973848786884,-0.18232938857740164
90,-0.12503612990120033,0.10291660146333655,-0.18077147806048022
91,-0.08356783693217998,0.013100995840354861,0.031246784203416672
92,0.3285200014867861,0.06657961329200715,-0.10127071371299373
93,0.16869568643691327,-0.2806095848726045,-0.3335008240661528
94,0.08918668518644661,-0.1279608301086765,-0.17642883081148145
95,-0.09567323173254572,-0.14926832117466224,-0.2345662941904584
96,-0.0772884952032077,0.05555759612807323,-0.19596492802865864
97,0.12497898853240669,0.051646826530300005,0.11768744630988699
98,0.06774813540569265,-0.15774692974340365,-0.2014653020846289
99,0.11121122791318691,0.0376236940132095,-0.03776135272489665
100,0.06484092485087221,0.14942766552247183,-0.02599712165535814
101,0.320818161926396,-0.05859777289925659,-0.07336912139627468
102,0.13125772165467914,0.19914807392514844,0.11143562097816173
103,0.23921102931534713,-0.024981991649849516,0.19161926997978088
104,0.03566498080158323,0.27419174458785234,0.011965754322876374
105,0.2987814282633972,0.14622705586533097,0.053821634635653245
106,0.19355001589341178,-0.1276594282177836,-0.28032876127131445
107,0.16920728653667422,0.12731530798802793,0.19689699514853493
108,0.0760786006420513,-0.10763191454607875,-0.08974333195968451
109,0.27377135533467944,-0.18568275573436308,0.10157474500956318
110,0.17139118076513826,-0.24375811929422858,-0.16738568747292998
111,0.15324019956107518,-0.20982410790525857,-0.3328595772962813
112,-0.10175430627635651,-0.12433748694408137,-0.23598308766474618
113,-0.23325067711025993,0.10517686412839758,-0.17973949607155004
114,-0.08942381217113803,-0.19350341109989871,-0.14986004412347229
115,0.037181075231552715,0.0033793575480478566,0.24022511604385316
116,0.11020756904129568,0.011756933743802933,0.22783313213564357
117,-0.04514283755074629,-0.02550294634451024,0.06583729663374822
118,0.0008333683027236319,0.07989896130262752,0.30306653202731915
119,-0.11615125685735884,0.10110542153366395,0.1368366327055061
120,0.02105795099128189,-0.02523769740297982,0.11863379623859208
121,0.1590486124279865,0.004400519083427104,0.029606925527377335
122,0.119976731594557,0.05334326964775353,0.2897492404760136
123,0.14295111232568072,0.12018937226107261,0.08069578253341636
124,0.18907718657868877,0.26463005632797115,0.34115661188842916
125,0.07713691288951341,0.19137201046171365,0.08477995419299773
126,-0.050221052870581415,-0.1905250447724341,-0.29364792373841064
127,0.10286765364405004,0.13785856751348793,0.1137974489007075
128,-0.04390165254532094,0.25821912068163383,0.17157927523752872
129,0.0971968253171473,0.2681663233662985,0.4837355941620762
130,0.03173864318229472,-0.1946895678747735,0.16837566937256832
131,0.07642570404567692,0.06570847629696222,0.24806893123467205
132,-0.011085201042928929,0.003170779257887682,0.17957917759081465
133,-0.039763213166466756,0.1651239470416562,0.10150291826772814
134,0.1832039546468275,0.1265341957485332,0.10325535939275711
135,0.18581855009111875,0.011271839440885945,-0.23039988468680803
136,0.17038465912687248,-0.16257433482143754,-0.3554608746950041
137,0.04312767701980323,-0.08268557637925592,-0.04857694503751263
138,0.11468384399733034,0.3169764625432332,0.44596115364670347
139,0.2848743685123991,0.23231750707106394,0.22387618348559649
140,0.10969974119207573,-0.10404507936372481,-0.00971034931728157
141,0.018604702346848134,-0.11057434605114824,-0.10536116076380056
142,0.022164743442165208,-0.08699337323126652,-0.20611102082820093
143,-0.11826834716553349,-0.18648627922513114,0.016584271384880382
144,-0.1328607552257659,-0.32537130453781443,-0.2713028697598049
145,-0.04374409223108811,-0.09525740680956582,-0.2483905943293068
146,-0.022252288023100225,-0.4292147875213676,-0.6440782070625544
147,-0.11716467627012116,-0.3821448250818279,-0.41211098209894903
148,-0.3657848490266244,-0.30240305030842807,-0.08306915942564146
149,-0.11435613325844032,-0.0035545016234652393,-0.2768404419275011
150,-0.21663183087591928,0.10285569527272713,-0.2200919976434638
151,-0.191436696057401,-0.17985690773669577,-0.010994838378967087
152,-0.16206832292284223,-0.30036538987948713,-0.0357744962134668
153,-0.1013194662522783,-0.17347932135002622,-0.23274284279049573
154,-0.13812063343851588,-0.23983406299045407,-0.23417823595264178
155,0.08970344202259888,-0.5574310606556847,-0.8449926573412001
156,0.16392124985245032,0.016147854004017477,-0.2829536510583379
157,0.12487787550624199,-0.07523612562708716,0.3074714216755527
158,0.00432866260938751,-0.026522251560643476,0.2613334411345486
159,-0.17018492044434963,0.16959106829092327,0.098067956398147
160,0.14851040475347063,0.10190510001414282,-0.2103958214227681
161,0.051691368037606544,0.12631939720544874,-0.12011629417250896
162,0.3833432283371505,0.05642437268595579,-0.1757452343410153
163,0.1430066602478061,0.0030767195032984918,-0.1481547529351352
164,0.2152406990818157,-0.10693647282669749,-0.39639976910882224
165,0.22978976449995836,0.41906367375983333,0.07953094072078132
166,0.11947912279261282,0.024476747025222387,-0.20069514830752083
167,0.045985720277436276,-0.08168095352625337,-0.13335890363860736
168,0.05216486911844813,0.08559069994128027,0.02979981672000589
169,0.16902706213046065,-0.18379774912678437,-0.13427754810857195
170,-0.00042892539353319836,0.06853169666386097,0.012694037920249202
171,0.11715317008897615,0.22962098338169012,0.004961987845582938
172,-0.11758989576604179,-0.06972314872996149,-0.15464745163647156
173,-0.323460423595874,-0.016582578212206045,-0.5472352069844353
174,-0.077857497212996,-0.0818202176757253,-0.29518744727830415
175,-0.15676806583602815,-0.14561207991208927,-0.4501925252142875
176,-0.2944147039297622,-0.15555169912701844,-0.329806314981832
177,-0.11753486895257215,-0.09804547573221761,-0.07554592824254307
178,-0.03202245509262021,0.1920149235991725,-0.06582976714677374
179,-0.16155919411947325,0.39154616213022964,-0.022634907665855554
180,-0.05244711684132494,0.3547974279266122,0.2611011046084915
181,-0.05268222586098434,0.11122436955886267,0.2092387489052406
182,0.060534994695808586,0.47287095801711515,0.27790232144372357
183,-0.1856338636095444,0.14687519630958012,0.10753929287625831
184,0.1687528309438321,0.16971838215531698,0.05072178323614094
185,-0.028362239982004184,0.3384864655362765,0.3757927827850961
186,-0.03618015846947604,0.48224222678118767,0.7232509475418342
187,0.0396954684386925,-0.002129916325229936,0.12067899659444417
188,0.11642048768490877,-0.03883842244423233,0.16208567605880012
189,-0.14322937581317485,-0.07766413810191847,0.2939409577358027
190,-0.1696785028381571,0.08619443928800322,0.19724947823554206
191,-0.08660589885461617,0.2631764760886593,0.3460201133426119
192,0.1900541729085397,0.09127504026145777,0.5212090968355231
193,0.1260547095583731,-0.0278470469883986,0.15255228775303595
194,-0.038230667642992475,0.31682830768920023,0.1991291621901752
195,0.33831146922166866,-0.05469823223670433,0.1300301788261549
196,0.2661607907932162,0.3666860708531734,0.40327631512421125
197,0.1869144760568448,0.03746932773503592,-0.015398510657266329
198,0.22494551263078438,0.023926062414070276,-0.12338511607228281
199,0.26549360845230346,0.17988971007072568,0.10416925961298013
200,0.10908925960279639,0.1459022029762197,-0.01281848851463768
201,0.22672266244455896,0.12990723342154317,0.26668680300313713
202,0.18244711282357134,-0.04941962467408162,0.025858036248198643
203,0.1978617597689847,0.22091267737109027,0.099691194271345
204,0.0040946860916809685,0.30212056931044695,0.2843128604228801
205,0.22379969935676614,0.028747525093830162,0.16503823433145415
206,0.12701174479326038,0.39281811693535545,0.5945239223579974
207,0.35398775519843545,0.04281247442563813,0.08258437545723732
208,0.04912887745336035,-0.43319869686166956,0.008733763613833146
209,-0.08006514633060506,-0.2049424134105643,-0.28058747008230156
210,-0.035262565236982624,0.015497272234010644,-0.010832895851616564
211,-0.28874423781216024,-0.19257389627693366,-0.0647775740803169
212,0.14351740116613126,-0.14333945283421418,-0.363595114824492
213,0.019060999064979302,-0.11491254276545061,-0.39349935986988566
214,0.09683468075131065,0.04842267575194953,-0.30626606149699803
215,-0.053575132169879226,0.08977896058897783,-0.041836283714355105
216,0.06888758910294154,0.533622703777428,0.5517424691290238
217,-0.022468865135667752,0.4111771833784378,0.31524743677015854
218,0.033193466858714396,-0.014985383752191807,-0.1498477547255732
219,0.10829156320784197,0.033590128424398104,-0.11485815588041695
220,-0.19330103688991937,0.02015163433606923,-0.008812276405241237
221,-0.25801387282048993,0.24522262439409073,0.31140914431346156
222,-0.16526664966100374,-0.06533142050335461,0.2863453949608805
223,-0.01576444367490757,-0.25940990330534774,-0.03711881460006884
224,-0.017116060694407527,-0.033817888318704095,0.13447161958715043
225,0.1464273136704699,-0.25428206523110475,-0.16692274467434506
226,-0.03005630563194188,-0.21051374840114234,-0.225292971888105
227,-0.0882681383092279,-0.31728111592377145,-0.19095547716407485
228,-0.24774210079587675,-0.4756940723907801,-0.01732909251926422
229,0.011452273355512757,-0.2501165942862315,-0.006485754869346799
230,0.11815405850910911,0.2519720204044258,-0.03865242777357032
231,0.019341504597163744,-0.030540029895379864,0.0052542710353029876
232,-0.1375730555342321,-0.12057516833551091,-0.26574832002653087
233,-0.00936693294079885,0.08667046048411464,-0.04440002576787275
234,-0.062388959679813755,-0.3318651691232835,-0.33434598631762386
235,-0.2000830992647749,-0.08451103710105975,-0.29504439114198533
236,-0.07894485616071083,0.20132210033721115,-0.07674582590834891
237,-0.10888671844729514,-0.07164608525641689,0.037540813316636
238,-0.06739328738928493,-0.03624060804177606,0.026835634508003484
239,-0.11821409313926962,0.3741670767887264,0.2296578494621384
240,-0.12133122010533146,0.2431242485950716,0.15587707641764678
241,-0.061759853654496794,0.011660467056754602,-0.049712703631402747
242,-0.04226835171785174,0.16297903192155472,-0.1364469763217073
243,0.03605742588266664,-0.010211946909703284,0.04596982625894288
244,0.1972822789305566,0.2143314093465583,0.44591368513360624
245,0.1099619308802443,-0.02305385052601087,0.08015282764148868
246,-0.07235669795979541,0.12421896526567425,0.014368581757028487
247,-0.0035622917396824494,0.09662245650935956,0.18964115233624787
248,-0.10782489874856757,-0.057645460620598554,-0.2251303311870222
249,0.06520567509739406,0.12408230350744869,-0.2044481584137102
250,0.01421923514018262,0.28459064784322297,-0.04539774147241943
251,0.1534983116225322,0.338261054985284,0.10278854136844884
252,0.01010665137780889,0.4204650819583461,0.5668798726757516
253,0.23436274984362054,0.005233821283354062,0.06290502821713123
254,0.23540783026082435,-0.05437521430351765,0.06140210755294645
255,0.11501766014034578,-0.24131903892655457,-0.1498107531287772
256,0.28248909564747643,-0.009639790003528454,0.071400185773556
257,0.2515097058227284,0.060896385379966805,-0.1392396784834612
258,0.1487579595276387,0.025237472292022126,-0.2390431063054611
259,0.17222605280564773,-0.04152954798440413,0.1340610520683714
260,0.07043925453933744,0.17698464173104594,0.2198994023035465
261,-0.013236316548826791,-0.13210887179630143,-0.15923784170124375
262,0.06215664092419023,-0.14702677255589452,-0.08152498695541793
263,0.26201341842709824,0.04523545160723022,0.011600409418171101
264,0.15339029473862448,0.07942198742677647,0.06364751522986209
265,0.056920725232603636,0.024201768552592096,0.08426098702740821
266,0.04396947465648567,-0.11069802968528895,-0.05592646863668595
267,0.08483211278835753,-0.13911732700463325,-0.11374552263855796
268,0.14335822434957213,-0.13463112269156727,-0.37811225431528095
269,-0.003719039890759848,-0.07817712014397987,0.06632769826372711
270,-0.005486297949052636,0.02099800034126213,0.21278386087393658
271,0.10253701816233843,0.18615707757671443,0.11142794795952893
272,0.2658884604576109,0.4966189763335896,0.35790659103502875
273,0.2687121976562787,0.3683015741713044,0.7662131768176185
274,0.09067647543458679,0.3609683217151692,0.3841444858012395
275,-0.041610015172475964,-0.02244122895612125,0.027322391291625576
276,0.18174990718876408,-0.22470928019515063,-0.13857875864698516
277,-0.11388418221420543,-0.1158200921045774,0.07189315600547444
278,-0.09005026571134093,-0.13505949601788736,0.017136778115952694
279,0.12685343996821122,-0.11874708575515486,0.05959139912900161
280,0.051886385011165805,0.03290443442308409,0.29773690713220374
281,0.05859779980115079,-0.3506321376926723,0.10635921895795175
282,-0.034298454221800403,-0.39071080047308143,-0.01786979066607982
283,0.1853683373457009,-0.21517510375846446,-0.15070345525552187
284,0.1572480056482462,-0.08028328994992392,-0.04638929023115221
285,0.08473456196660333,-0.41597757428073046,-0.5105442057280132
286,-0.02686282752835514,-0.4095859013567013,-0.17638717853697336
287,0.09844690183406779,-0.1703737948166591,-0.1963654901034544
288,-0.02141917471481853,0.09407955084460846,-0.24838677337505508
289,0.06423084260416584,-0.25898691735007495,-0.4449081508731596
290,-0.08577906050240354,-0.18072116330791782,-0.3016153953588628
291,-0.11333934680424307,-0.09546432798056613,0.23276263835807512
292,-0.1444081566120275,-0.02563783843337701,0.11343087702548832
293,-0.054436020675203214,0.17600340473760023,0.3172466404924127
294,0.19325254158997832,0.27407291673414025,0.19370691950959237
295,0.24437479046857152,0.061035209110191585,0.39927843715351735
296,0.26443012052337983,0.13792353957680276,0.43341220989196433
297,0.0630046921181142,0.20799117650190674,0.4380926767320184
298,0.3624706861427328,0.08387559486620963,0.20329080955208084
299,0.05662878934524085,0.03721871162107743,0.2164350100589141
